Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Coding & Logic,Logic,Intermediate,Q810: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q811: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q812: If x = -3, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Basics,Intermediate,Q813: How many iterations does this loop run? for(i=0; i<11; i+=3),3,6,5,4,4
K,Coding & Logic,Logic,Intermediate,Q814: What does AND mean in logic?,Both are false,Either condition is true,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q815: What does Big-O notation describe?,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q816: What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q817: If x = -10, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Logic,Intermediate,Q818: How many iterations does this loop run? for(i=1; i<5; i+=2),2,3,1,4,2
K,Coding & Logic,Loops,Intermediate,Q819: What does AND mean in logic?,Both conditions must be true,Either condition is true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q820: What does Big-O notation describe?,Code length,Number of comments,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q821: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q822: If x = 4, is the condition x > 10 true?",Depends,True,False,Undefined,False
K,Coding & Logic,Loops,Intermediate,Q823: How many iterations does this loop run? for(i=2; i<11; i+=1),8,11,9,10,9
K,Coding & Logic,Debugging,Intermediate,Q824: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q825: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q826: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q827: If x = -3, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Debugging,Intermediate,Q828: How many iterations does this loop run? for(i=3; i<17; i+=3),6,5,4,7,5
K,Coding & Logic,Basics,Intermediate,Q829: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q830: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q831: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q832: If x = -10, is the condition x > 10 true?",True,Depends,Undefined,False,False
K,Coding & Logic,Basics,Intermediate,Q833: How many iterations does this loop run? for(i=0; i<7; i+=2),5,3,6,4,4
K,Coding & Logic,Logic,Intermediate,Q834: What does AND mean in logic?,Both are false,Either condition is true,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q835: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q836: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q837: If x = 4, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Logic,Intermediate,Q838: How many iterations does this loop run? for(i=1; i<13; i+=1),13,14,12,11,12
K,Coding & Logic,Loops,Intermediate,Q839: What does AND mean in logic?,Both are false,It repeats code,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q840: What does Big-O notation describe?,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q841: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q842: If x = -3, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Loops,Intermediate,Q843: How many iterations does this loop run? for(i=2; i<7; i+=3),4,3,1,2,2
K,Coding & Logic,Debugging,Intermediate,Q844: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q845: What does Big-O notation describe?,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q846: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q847: If x = -10, is the condition x > 10 true?",Undefined,False,Depends,True,False
K,Coding & Logic,Debugging,Intermediate,Q848: How many iterations does this loop run? for(i=3; i<13; i+=2),6,7,4,5,5
K,Coding & Logic,Basics,Intermediate,Q849: What does AND mean in logic?,Both are false,Either condition is true,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q850: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q851: What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q852: If x = 4, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Basics,Intermediate,Q853: How many iterations does this loop run? for(i=0; i<3; i+=1),3,5,2,4,3
K,Coding & Logic,Logic,Intermediate,Q854: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q855: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q856: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q857: If x = -3, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Logic,Intermediate,Q858: How many iterations does this loop run? for(i=1; i<9; i+=3),5,4,2,3,3
K,Coding & Logic,Loops,Intermediate,Q859: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q860: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q861: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q862: If x = -10, is the condition x > 10 true?",True,Depends,False,Undefined,False
K,Coding & Logic,Loops,Intermediate,Q863: How many iterations does this loop run? for(i=2; i<15; i+=2),9,8,6,7,7
K,Coding & Logic,Debugging,Intermediate,Q864: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q865: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q866: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q867: If x = 4, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q868: How many iterations does this loop run? for(i=3; i<9; i+=1),5,8,6,7,6
K,Coding & Logic,Basics,Intermediate,Q869: What does AND mean in logic?,Either condition is true,It repeats code,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q870: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q871: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q872: If x = -3, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Basics,Intermediate,Q873: How many iterations does this loop run? for(i=0; i<11; i+=3),3,5,6,4,4
K,Coding & Logic,Logic,Intermediate,Q874: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q875: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q876: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q877: If x = -10, is the condition x > 10 true?",Undefined,False,Depends,True,False
K,Coding & Logic,Logic,Intermediate,Q878: How many iterations does this loop run? for(i=1; i<5; i+=2),1,4,2,3,2
K,Coding & Logic,Loops,Intermediate,Q879: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q880: What does Big-O notation describe?,Code length,Number of comments,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q881: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q882: If x = 4, is the condition x > 10 true?",False,Depends,True,Undefined,False
K,Coding & Logic,Loops,Intermediate,Q883: How many iterations does this loop run? for(i=2; i<11; i+=1),8,9,11,10,9
K,Coding & Logic,Debugging,Intermediate,Q884: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q885: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q886: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q887: If x = -3, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q888: How many iterations does this loop run? for(i=3; i<17; i+=3),7,5,4,6,5
K,Coding & Logic,Basics,Intermediate,Q889: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q890: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q891: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q892: If x = -10, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Basics,Intermediate,Q893: How many iterations does this loop run? for(i=0; i<7; i+=2),4,3,5,6,4
K,Coding & Logic,Logic,Intermediate,Q894: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q895: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q896: What is debugging?,Writing only comments,Finding and fixing errors in a program,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q897: If x = 4, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Logic,Intermediate,Q898: How many iterations does this loop run? for(i=1; i<13; i+=1),14,13,11,12,12
K,Coding & Logic,Loops,Intermediate,Q899: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q900: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q901: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q902: If x = -3, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Loops,Intermediate,Q903: How many iterations does this loop run? for(i=2; i<7; i+=3),4,3,1,2,2
K,Coding & Logic,Debugging,Intermediate,Q904: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q905: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q906: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q907: If x = -10, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q908: How many iterations does this loop run? for(i=3; i<13; i+=2),6,5,7,4,5
K,Coding & Logic,Basics,Intermediate,Q909: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q910: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q911: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q912: If x = 4, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Basics,Intermediate,Q913: How many iterations does this loop run? for(i=0; i<3; i+=1),2,3,4,5,3
K,Coding & Logic,Logic,Intermediate,Q914: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q915: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q916: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q917: If x = -3, is the condition x > 10 true?",Depends,True,False,Undefined,False
K,Coding & Logic,Logic,Intermediate,Q918: How many iterations does this loop run? for(i=1; i<9; i+=3),2,5,3,4,3
K,Coding & Logic,Loops,Intermediate,Q919: What does AND mean in logic?,Either condition is true,Both are false,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q920: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q921: What is debugging?,Writing only comments,Finding and fixing errors in a program,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q922: If x = -10, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Loops,Intermediate,Q923: How many iterations does this loop run? for(i=2; i<15; i+=2),9,6,7,8,7
K,Coding & Logic,Debugging,Intermediate,Q924: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q925: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q926: What is debugging?,Deleting variables,Finding and fixing errors in a program,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q927: If x = 4, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Debugging,Intermediate,Q928: How many iterations does this loop run? for(i=3; i<9; i+=1),7,5,6,8,6
K,Coding & Logic,Basics,Intermediate,Q929: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q930: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q931: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q932: If x = -3, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Basics,Intermediate,Q933: How many iterations does this loop run? for(i=0; i<11; i+=3),6,5,3,4,4
K,Coding & Logic,Logic,Intermediate,Q934: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q935: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q936: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q937: If x = -10, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Logic,Intermediate,Q938: How many iterations does this loop run? for(i=1; i<5; i+=2),1,2,4,3,2
K,Coding & Logic,Loops,Intermediate,Q939: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q940: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q941: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q942: If x = 4, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Loops,Intermediate,Q943: How many iterations does this loop run? for(i=2; i<11; i+=1),8,11,9,10,9
K,Coding & Logic,Debugging,Intermediate,Q944: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q945: What does Big-O notation describe?,How runtime grows with input size,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q946: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q947: If x = -3, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Debugging,Intermediate,Q948: How many iterations does this loop run? for(i=3; i<17; i+=3),4,5,6,7,5
K,Coding & Logic,Basics,Intermediate,Q949: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q950: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q951: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q952: If x = -10, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Basics,Intermediate,Q953: How many iterations does this loop run? for(i=0; i<7; i+=2),6,3,4,5,4
K,Coding & Logic,Logic,Intermediate,Q954: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q955: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q956: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q957: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Logic,Intermediate,Q958: How many iterations does this loop run? for(i=1; i<13; i+=1),13,12,11,14,12
K,Coding & Logic,Loops,Intermediate,Q959: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q960: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q961: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q962: If x = -3, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Loops,Intermediate,Q963: How many iterations does this loop run? for(i=2; i<7; i+=3),2,1,4,3,2
K,Coding & Logic,Debugging,Intermediate,Q964: What does AND mean in logic?,Both conditions must be true,Either condition is true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q965: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q966: What is debugging?,Finding and fixing errors in a program,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q967: If x = -10, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Debugging,Intermediate,Q968: How many iterations does this loop run? for(i=3; i<13; i+=2),5,7,6,4,5
K,Coding & Logic,Basics,Intermediate,Q969: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q970: What does Big-O notation describe?,Code length,How runtime grows with input size,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q971: What is debugging?,Deleting variables,Finding and fixing errors in a program,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q972: If x = 4, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Basics,Intermediate,Q973: How many iterations does this loop run? for(i=0; i<3; i+=1),4,3,5,2,3
K,Coding & Logic,Logic,Intermediate,Q974: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q975: What does Big-O notation describe?,Code length,How runtime grows with input size,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q976: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q977: If x = -3, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Logic,Intermediate,Q978: How many iterations does this loop run? for(i=1; i<9; i+=3),4,3,5,2,3
K,Coding & Logic,Loops,Intermediate,Q979: What does AND mean in logic?,It repeats code,Either condition is true,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q980: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q981: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q982: If x = -10, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Loops,Intermediate,Q983: How many iterations does this loop run? for(i=2; i<15; i+=2),6,7,8,9,7
K,Coding & Logic,Debugging,Intermediate,Q984: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q985: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q986: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q987: If x = 4, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Debugging,Intermediate,Q988: How many iterations does this loop run? for(i=3; i<9; i+=1),5,6,7,8,6
K,Coding & Logic,Basics,Intermediate,Q989: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q990: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q991: What is debugging?,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q992: If x = -3, is the condition x > 10 true?",Depends,Undefined,False,True,False
K,Coding & Logic,Basics,Intermediate,Q993: How many iterations does this loop run? for(i=0; i<11; i+=3),5,4,6,3,4
K,Coding & Logic,Logic,Intermediate,Q994: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q995: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q996: What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q997: If x = -10, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Logic,Intermediate,Q998: How many iterations does this loop run? for(i=1; i<5; i+=2),1,4,2,3,2
K,Coding & Logic,Loops,Intermediate,Q999: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q1000: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
